fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-05-30,0.98,51.7,0.0,0,3.9646154555473165,1.03,4.157319361383489,0.0,0.0
2020-05-31,0.88,31.3,0.7,0,3.475067230228611,0.98,3.9646154555473165,0.7,0.7
2020-06-01,0.91,35.9,0.0,0,3.6082115510464816,0.88,3.475067230228611,0.7,0.7
2020-06-02,0.88,31.3,0.7,0,3.475067230228611,0.91,3.6082115510464816,1.4,1.4
2020-06-03,0.91,35.9,7.4,0,3.6082115510464816,0.88,3.475067230228611,8.1,8.8
2020-06-04,0.99,53.9,0.0,0,4.005513348515485,0.91,3.6082115510464816,8.100000000000001,8.8
2020-06-05,0.92,38.2,0.0,0,3.6686767467964168,0.99,4.005513348515485,7.4,8.8
2020-06-06,0.97,49.4,21.5,0,3.919991175077323,0.92,3.6686767467964168,21.5,30.3
2020-06-07,1.09,76.4,0.2,0,4.3489867805956814,0.97,3.919991175077323,21.7,29.8
2020-06-08,0.96,47.2,0.0,0,3.8753590210565547,1.09,4.3489867805956814,21.7,29.8
2020-06-09,0.99,53.9,0.0,0,4.005513348515485,0.96,3.8753590210565547,0.2,29.1
2020-06-10,0.94,42.7,0.0,0,3.7773481021015445,0.99,4.005513348515485,0.0,21.7
2020-06-11,0.96,47.2,6.1,0,3.8753590210565547,0.94,3.7773481021015445,6.1,27.8
2020-06-12,0.99,53.9,3.8,0,4.005513348515485,0.96,3.8753590210565547,9.899999999999999,31.6
2020-06-13,1.0,56.2,0.1,0,4.046553898385752,0.99,4.005513348515485,10.0,10.2
2020-06-14,0.92,38.2,0.0,0,3.6686767467964168,1.0,4.046553898385752,3.9,10.0
2020-06-15,0.9,33.7,0.0,0,3.5467396869528134,0.92,3.6686767467964168,0.1,10.0
2020-06-16,0.91,35.9,7.7,0,3.6082115510464816,0.9,3.5467396869528134,7.7,17.7
2020-06-17,0.91,35.9,0.0,0,3.6082115510464816,0.91,3.6082115510464816,7.7,17.7
2020-06-18,0.89,32.5,0.0,0,3.5115454388310208,0.91,3.6082115510464816,7.7,11.599999999999998
2020-06-19,0.91,35.9,0.0,0,3.6082115510464816,0.89,3.5115454388310208,0.0,7.8
2020-06-20,0.91,35.9,0.0,0,3.6082115510464816,0.91,3.6082115510464816,0.0,7.7
2020-06-21,0.86,29.0,0.0,0,3.4011973816621555,0.91,3.6082115510464816,0.0,7.7
2020-06-22,0.83,25.4,0.0,0,3.2733640101522705,0.86,3.4011973816621555,0.0,7.7
2020-06-23,0.84,26.6,0.0,0,3.3178157727231046,0.83,3.2733640101522705,0.0,0.0
2020-06-24,0.95,44.9,0.2,0,3.8264651170664994,0.84,3.3178157727231046,0.2,0.2
2020-06-25,0.95,44.9,9.0,0,3.8264651170664994,0.95,3.8264651170664994,9.2,9.2
2020-06-26,0.94,42.7,0.2,0,3.7773481021015445,0.95,3.8264651170664994,9.399999999999999,9.399999999999999
2020-06-27,0.94,42.7,0.0,0,3.7773481021015445,0.94,3.7773481021015445,9.2,9.399999999999999
2020-06-28,0.92,38.2,0.0,0,3.6686767467964168,0.94,3.7773481021015445,0.2,9.399999999999999
2020-06-29,0.97,49.4,0.0,0,3.919991175077323,0.92,3.6686767467964168,0.0,9.399999999999999
2020-06-30,0.91,35.9,0.0,0,3.6082115510464816,0.97,3.919991175077323,0.0,9.399999999999999
2020-07-01,0.87,30.2,0.0,0,3.4404180948154366,0.91,3.6082115510464816,0.0,9.2
2020-07-02,0.86,29.0,0.0,0,3.4011973816621555,0.87,3.4404180948154366,0.0,0.2
2020-07-03,0.86,29.0,0.0,0,3.4011973816621555,0.86,3.4011973816621555,0.0,0.0
2020-07-04,0.87,30.2,0.0,0,3.4404180948154366,0.86,3.4011973816621555,0.0,0.0
2020-07-05,0.87,30.2,0.0,0,3.4404180948154366,0.87,3.4404180948154366,0.0,0.0
2020-07-06,0.83,25.4,0.0,0,3.2733640101522705,0.87,3.4404180948154366,0.0,0.0
2020-07-07,0.84,26.6,0.0,0,3.3178157727231046,0.83,3.2733640101522705,0.0,0.0
2020-07-08,0.86,29.0,0.0,0,3.4011973816621555,0.84,3.3178157727231046,0.0,0.0
2020-07-09,0.9,33.7,0.0,0,3.5467396869528134,0.86,3.4011973816621555,0.0,0.0
2020-07-10,0.95,44.9,0.0,0,3.8264651170664994,0.9,3.5467396869528134,0.0,0.0
2020-07-11,0.93,40.4,0.1,0,3.7232808808312687,0.95,3.8264651170664994,0.1,0.1
2020-07-12,0.93,40.4,1.6,0,3.7232808808312687,0.93,3.7232808808312687,1.7000000000000002,1.7000000000000002
2020-07-13,0.92,38.2,0.0,0,3.6686767467964168,0.93,3.7232808808312687,1.7000000000000002,1.7000000000000002
2020-07-14,0.92,38.2,0.0,0,3.6686767467964168,0.92,3.6686767467964168,1.6,1.7000000000000002
2020-07-15,0.95,44.9,0.0,0,3.8264651170664994,0.92,3.6686767467964168,0.0,1.7000000000000002
2020-07-16,0.99,53.9,0.0,0,4.005513348515485,0.95,3.8264651170664994,0.0,1.7000000000000002
2020-07-17,0.9,33.7,0.0,0,3.5467396869528134,0.99,4.005513348515485,0.0,1.7000000000000002
2020-07-18,0.92,38.2,0.0,0,3.6686767467964168,0.9,3.5467396869528134,0.0,1.6
2020-07-19,0.97,49.4,0.0,0,3.919991175077323,0.92,3.6686767467964168,0.0,0.0
2020-07-20,0.94,42.7,0.0,0,3.7773481021015445,0.97,3.919991175077323,0.0,0.0
2020-07-21,0.95,44.9,2.2,0,3.8264651170664994,0.94,3.7773481021015445,2.2,2.2
2020-07-22,0.95,44.9,0.0,0,3.8264651170664994,0.95,3.8264651170664994,2.2,2.2
2020-07-23,0.95,44.9,0.0,0,3.8264651170664994,0.95,3.8264651170664994,2.2,2.2
2020-07-24,0.94,42.7,0.0,0,3.7773481021015445,0.95,3.8264651170664994,0.0,2.2
2020-07-25,1.05,67.4,0.0,0,4.225372824628505,0.94,3.7773481021015445,0.0,2.2
2020-07-26,1.1,78.6,0.0,0,4.377014092850337,1.05,4.225372824628505,0.0,2.2
2020-07-27,1.05,67.4,2.7,0,4.225372824628505,1.1,4.377014092850337,2.7,4.9
2020-07-28,1.01,58.4,0.0,0,4.084294226368599,1.05,4.225372824628505,2.7,2.7
2020-07-29,0.98,51.7,0.0,0,3.9646154555473165,1.01,4.084294226368599,2.7,2.7
2020-07-30,0.98,51.7,1.5,0,3.9646154555473165,0.98,3.9646154555473165,1.5,4.2
2020-07-31,0.99,53.9,0.0,0,4.005513348515485,0.98,3.9646154555473165,1.5,4.2
2020-08-01,1.02,60.6,0.0,0,4.120661870539474,0.99,4.005513348515485,1.5,4.2
2020-08-02,0.98,51.7,0.0,0,3.9646154555473165,1.02,4.120661870539474,0.0,4.2
2020-08-03,1.01,58.4,0.0,0,4.084294226368599,0.98,3.9646154555473165,0.0,1.5
2020-08-04,0.98,51.7,0.0,0,3.9646154555473165,1.01,4.084294226368599,0.0,1.5
2020-08-05,0.98,51.7,0.0,0,3.9646154555473165,0.98,3.9646154555473165,0.0,1.5
