fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-04-12,1.37,183.0,0.0,0,5.214935757608986,1.27,5.099866427824199,22.9,29.599999999999998
2020-04-13,1.59,230.6,0.0,0,5.4450117456988405,1.37,5.214935757608986,22.7,23.8
2020-04-14,1.49,207.0,0.5,0,5.337538079701318,1.59,5.4450117456988405,0.5,23.4
2020-04-15,1.25,159.0,0.0,0,5.075173815233827,1.49,5.337538079701318,0.5,23.4
2020-04-16,1.0,126.23,2.1,0,4.845996472154609,1.25,5.075173815233827,2.6,25.5
2020-04-17,1.01,126.86,0.0,0,4.850935915338581,1.0,4.845996472154609,2.1,25.3
2020-04-18,1.01,125.97,4.0,0,4.8439508380817005,1.01,4.850935915338581,6.1,6.6
2020-04-19,1.09,126.74,0.2,0,4.849996948133443,1.01,4.8439508380817005,4.2,6.8
2020-04-20,1.07,114.47,0.0,0,4.749010755963765,1.09,4.849996948133443,4.2,6.8
2020-04-21,1.0,126.52,7.5,0,4.848273215041905,1.07,4.749010755963765,7.7,13.8
2020-04-22,1.0,127.01,0.0,0,4.852108385868018,1.0,4.848273215041905,7.5,13.8
2020-04-23,1.0,126.16,0.0,0,4.845446136042602,1.0,4.852108385868018,7.5,11.7
2020-04-24,0.98,126.77,0.0,0,4.850231772603232,1.0,4.845446136042602,0.0,11.7
2020-04-25,0.97,120.69,7.8,0,4.801476827348709,0.98,4.850231772603232,7.8,15.5
2020-04-26,0.98,126.65,3.2,0,4.849292143687493,0.97,4.801476827348709,11.0,18.5
2020-04-27,1.38,185.0,1.4,0,5.225746673713202,0.98,4.849292143687493,12.4,19.900000000000002
2020-04-28,1.36,181.0,0.0,0,5.204006687076795,1.38,5.225746673713202,4.6,12.4
2020-04-29,1.31,171.0,0.0,0,5.147494476813453,1.36,5.204006687076795,1.4,12.399999999999999
2020-04-30,1.11,126.71,0.3,0,4.849762068508171,1.31,5.147494476813453,0.3,12.7
2020-05-01,0.98,127.07,0.0,0,4.85257698943798,1.11,4.849762068508171,0.3,12.7
2020-05-02,0.98,126.86,0.0,0,4.850935915338581,0.98,4.85257698943798,0.3,4.9
2020-05-03,0.97,119.35,0.0,0,4.790404164229081,0.98,4.850935915338581,0.0,1.7
2020-05-04,0.95,97.83,0.6,0,4.593401202388092,0.97,4.790404164229081,0.6,0.8999999999999999
2020-05-05,0.95,92.52,0.0,0,4.538175317163813,0.95,4.593401202388092,0.6,0.8999999999999999
2020-05-06,0.94,78.81,0.0,0,4.379648809887917,0.95,4.538175317163813,0.6,0.8999999999999999
2020-05-07,1.28,165.0,0.0,0,5.111987788356544,0.94,4.379648809887917,0.0,0.5999999999999999
2020-05-08,0.98,78.02,9.0,0,4.369700984983244,1.28,5.111987788356544,9.0,9.6
2020-05-09,1.01,87.85,0.0,0,4.486949554600661,0.98,4.369700984983244,9.0,9.6
2020-05-10,1.18,126.16,0.0,0,4.845446136042602,1.01,4.486949554600661,9.0,9.6
2020-05-11,1.26,161.0,0.0,0,5.087596335232384,1.18,4.845446136042602,0.0,9.0
2020-05-12,1.0,125.36,6.1,0,4.839134975933884,1.26,5.087596335232384,6.1,15.1
2020-05-13,0.98,126.89,0.0,0,4.851170519445229,1.0,4.839134975933884,6.1,15.1
2020-05-14,0.98,121.03,0.0,0,4.804266916143749,0.98,4.851170519445229,6.1,15.1
2020-05-15,0.96,103.63,0.1,0,4.6504303173929555,0.98,4.804266916143749,0.1,6.199999999999999
2020-05-16,0.95,94.78,0.0,0,4.562053894914463,0.96,4.6504303173929555,0.1,6.199999999999999
2020-05-17,0.95,94.2,0.0,0,4.55597994179732,0.95,4.562053894914463,0.1,6.199999999999999
2020-05-18,0.95,83.36,0.0,0,4.435093355610574,0.95,4.55597994179732,0.0,6.199999999999999
2020-05-19,0.95,82.54,0.0,0,4.425325559069029,0.95,4.435093355610574,0.0,0.1
2020-05-20,1.22,153.0,0.0,0,5.0369526024136295,0.95,4.425325559069029,0.0,0.1
2020-05-21,1.03,90.48,0.0,0,4.516120369154581,1.22,5.0369526024136295,0.0,0.1
2020-05-22,0.92,67.43,0.0,0,4.225811324964407,1.03,4.516120369154581,0.0,0.0
2020-05-23,0.93,68.32,0.0,0,4.238733464847405,0.92,4.225811324964407,0.0,0.0
2020-05-24,0.93,68.49,0.0,0,4.241182857326236,0.93,4.238733464847405,0.0,0.0
2020-05-25,0.96,60.05,0.0,0,4.111693200556713,0.93,4.241182857326236,0.0,0.0
2020-05-26,0.92,56.29,0.0,0,4.048126088420487,0.96,4.111693200556713,0.0,0.0
2020-05-27,0.92,56.99,0.0,0,4.060270581888349,0.92,4.048126088420487,0.0,0.0
2020-05-28,0.91,50.31,0.0,0,3.9378856649538734,0.92,4.060270581888349,0.0,0.0
2020-05-29,1.0,75.58,0.0,0,4.338335946049148,0.91,3.9378856649538734,0.0,0.0
2020-05-30,1.04,72.47,0.0,0,4.296877159632186,1.0,4.338335946049148,0.0,0.0
2020-05-31,0.91,43.1,0.7,0,3.7864597824528,1.04,4.296877159632186,0.7,0.7
2020-06-01,0.91,41.42,0.0,0,3.7476199491365363,0.91,3.7864597824528,0.7,0.7
2020-06-02,0.91,40.35,0.7,0,3.7220724214697003,0.91,3.7476199491365363,1.4,1.4
2020-06-03,0.91,44.66,7.4,0,3.821222641101649,0.91,3.7220724214697003,8.1,8.8
2020-06-04,0.92,59.62,0.0,0,4.104624871629657,0.91,3.821222641101649,8.100000000000001,8.8
2020-06-05,0.91,46.34,0.0,0,3.857355604085838,0.92,4.104624871629657,7.4,8.8
2020-06-06,1.01,76.74,21.5,0,4.353369925424077,0.91,3.857355604085838,21.5,30.3
2020-06-07,0.95,70.54,0.2,0,4.2702567338308715,1.01,4.353369925424077,21.7,29.8
2020-06-08,0.92,53.45,0.0,0,3.9972828493789696,0.95,4.2702567338308715,21.7,29.8
2020-06-09,1.02,77.32,0.0,0,4.360802998222255,0.92,3.9972828493789696,0.2,29.1
2020-06-10,0.92,50.67,0.0,0,3.9448773422990935,1.02,4.360802998222255,0.0,21.7
2020-06-11,0.97,73.66,6.1,0,4.3129444734864375,0.92,3.9448773422990935,6.1,27.8
2020-06-12,0.96,80.16,3.8,0,4.396422514957614,0.97,4.3129444734864375,9.899999999999999,31.6
2020-06-13,1.18,88.16,0.1,0,4.490432508517668,0.96,4.396422514957614,10.0,10.2
2020-06-14,0.92,46.92,0.0,0,3.869532953807194,1.18,4.490432508517668,3.9,10.0
2020-06-15,0.91,43.35,0.0,0,3.7921127087555884,0.92,3.869532953807194,0.1,10.0
2020-06-16,0.91,44.01,7.7,0,3.806884687304841,0.91,3.7921127087555884,7.7,17.7
2020-06-17,0.92,47.22,0.0,0,3.875773872753025,0.91,3.806884687304841,7.7,17.7
2020-06-18,0.91,42.64,0.0,0,3.77597416096487,0.92,3.875773872753025,7.7,11.599999999999998
2020-06-19,0.91,44.66,0.0,0,3.821222641101649,0.91,3.77597416096487,0.0,7.8
2020-06-20,0.91,40.42,0.0,0,3.723763855967438,0.91,3.821222641101649,0.0,7.7
2020-06-21,0.91,35.93,0.0,0,3.6090242288644716,0.91,3.723763855967438,0.0,7.7
2020-06-22,0.91,31.38,0.0,0,3.477540948249489,0.91,3.6090242288644716,0.0,7.7
2020-06-23,0.91,34.95,0.0,0,3.5821290841670557,0.91,3.477540948249489,0.0,0.0
2020-06-24,1.1,69.63,0.2,0,4.257454983420831,0.91,3.5821290841670557,0.2,0.2
2020-06-25,0.91,54.61,9.0,0,4.018363041199472,1.1,4.257454983420831,9.2,9.2
2020-06-26,0.92,54.76,0.2,0,4.0210567664522685,0.91,4.018363041199472,9.399999999999999,9.399999999999999
2020-06-27,0.94,56.77,0.0,0,4.056469609793174,0.92,4.0210567664522685,9.2,9.399999999999999
2020-06-28,0.91,53.91,0.0,0,4.005695481290781,0.94,4.056469609793174,0.2,9.399999999999999
2020-06-29,1.01,62.4,0.0,0,4.14946386144318,0.91,4.005695481290781,0.0,9.399999999999999
2020-06-30,0.91,44.96,0.0,0,3.827771452980555,1.01,4.14946386144318,0.0,9.399999999999999
2020-07-01,0.91,43.74,0.0,0,3.8008679560619836,0.91,3.827771452980555,0.0,9.2
2020-07-02,0.95,41.39,0.0,0,3.746912485364546,0.91,3.8008679560619836,0.0,0.2
2020-07-03,0.91,45.54,0.0,0,3.8403121578741457,0.95,3.746912485364546,0.0,0.0
2020-07-04,0.91,53.33,0.0,0,3.9950765605634317,0.91,3.8403121578741457,0.0,0.0
2020-07-05,0.91,44.54,0.0,0,3.8185910606355935,0.91,3.9950765605634317,0.0,0.0
2020-07-06,0.91,37.67,0.0,0,3.6550641056192057,0.91,3.8185910606355935,0.0,0.0
2020-07-07,0.91,39.32,0.0,0,3.696847623763113,0.91,3.6550641056192057,0.0,0.0
2020-07-08,0.91,41.42,0.0,0,3.7476199491365363,0.91,3.696847623763113,0.0,0.0
2020-07-09,0.91,50.03,0.0,0,3.93241369507588,0.91,3.7476199491365363,0.0,0.0
2020-07-10,1.02,76.95,0.0,0,4.356067595503785,0.91,3.93241369507588,0.0,0.0
2020-07-11,0.91,54.25,0.1,0,4.0118683403978626,1.02,4.356067595503785,0.1,0.1
2020-07-12,0.91,52.87,1.6,0,3.9865737366924425,0.91,4.0118683403978626,1.7000000000000002,1.7000000000000002
2020-07-13,0.91,47.9,0.0,0,3.8897773964808264,0.91,3.9865737366924425,1.7000000000000002,1.7000000000000002
2020-07-14,0.91,49.51,0.0,0,3.9221713364799613,0.91,3.8897773964808264,1.6,1.7000000000000002
2020-07-15,1.0,67.3,0.0,0,4.223909766576744,0.91,3.9221713364799613,0.0,1.7000000000000002
2020-07-16,0.91,56.63,0.0,0,4.054043265448575,1.0,4.223909766576744,0.0,1.7000000000000002
2020-07-17,0.94,71.43,0.0,0,4.282620578207235,0.91,4.054043265448575,0.0,1.7000000000000002
2020-07-18,0.91,56.26,0.0,0,4.047602299669969,0.94,4.282620578207235,0.0,1.6
2020-07-19,0.91,63.04,0.0,0,4.1595078881285135,0.91,4.047602299669969,0.0,0.0
2020-07-20,0.91,51.35,0.0,0,3.9579519373165457,0.91,4.1595078881285135,0.0,0.0
2020-07-21,0.91,52.11,2.2,0,3.972365234434308,0.91,3.9579519373165457,2.2,2.2
2020-07-22,0.91,57.91,0.0,0,4.076010855533596,0.91,3.972365234434308,2.2,2.2
2020-07-23,1.17,87.21,0.0,0,4.479720335270676,0.91,4.076010855533596,2.2,2.2
2020-07-24,0.91,54.92,0.0,0,4.0239220979255546,1.17,4.479720335270676,0.0,2.2
2020-07-25,0.97,75.25,0.0,0,4.334017415487521,0.91,4.0239220979255546,0.0,2.2
2020-07-26,0.96,72.04,0.0,0,4.291007236286713,0.97,4.334017415487521,0.0,2.2
2020-07-27,0.92,66.61,2.7,0,4.213755901102586,0.96,4.291007236286713,2.7,4.9
2020-07-28,1.01,68.07,0.0,0,4.235120483100881,0.92,4.213755901102586,2.7,2.7
2020-07-29,0.97,69.26,0.0,0,4.252202646837681,1.01,4.235120483100881,2.7,2.7
2020-07-30,1.03,74.27,1.5,0,4.321081649046441,0.97,4.252202646837681,1.5,4.2
2020-07-31,0.97,72.46,0.0,0,4.296741040391521,1.03,4.321081649046441,1.5,4.2
2020-08-01,0.98,73.99,0.0,0,4.317354771313298,0.97,4.296741040391521,1.5,4.2
2020-08-02,0.92,61.85,0.0,0,4.140750935036256,0.98,4.317354771313298,0.0,4.2
2020-08-03,0.96,70.45,0.0,0,4.268997904375876,0.92,4.140750935036256,0.0,1.5
2020-08-04,0.92,61.97,0.0,0,4.142658422500651,0.96,4.268997904375876,0.0,1.5
2020-08-05,0.92,58.46,0.0,0,4.085303817569952,0.92,4.142658422500651,0.0,1.5
2020-08-06,0.91,60.5,0.0,0,4.119037174812473,0.92,4.085303817569952,0.0,0.0
2020-08-07,1.0,74.54,11.4,0,4.324662317284311,0.91,4.119037174812473,11.4,11.4
2020-08-08,0.96,68.84,0.1,0,4.246206911531347,1.0,4.324662317284311,11.5,11.5
2020-08-09,0.92,60.87,0.6,0,4.125035409542898,0.96,4.246206911531347,12.1,12.1
2020-08-10,0.93,62.66,1.2,0,4.1535564218539465,0.92,4.125035409542898,1.9,13.3
2020-08-11,0.94,70.21,2.2,0,4.2656332579940335,0.93,4.1535564218539465,4.0,15.5
2020-08-12,0.95,64.01,10.0,0,4.174541104216377,0.94,4.2656332579940335,13.4,25.5
2020-08-13,0.94,62.24,0.0,0,4.146937012341271,0.95,4.174541104216377,12.2,25.5
2020-08-14,0.94,62.85,0.1,0,4.156536582478548,0.94,4.146937012341271,10.1,14.2
2020-08-15,0.91,49.73,0.0,0,3.9265174515785985,0.94,4.156536582478548,0.1,14.1
2020-08-16,0.91,54.67,0.0,0,4.019441402195416,0.91,3.9265174515785985,0.1,13.5
2020-08-17,0.92,55.59,2.9,0,4.035832291154432,0.91,4.019441402195416,2.9,15.2
2020-08-18,0.92,56.63,0.0,0,4.054043265448575,0.92,4.035832291154432,2.9,13.0
2020-08-19,0.92,57.45,0.0,0,4.068171687918078,0.92,4.054043265448575,2.9,3.0
2020-08-20,0.97,54.73,0.0,0,4.020518601581445,0.92,4.068171687918078,0.0,3.0
2020-08-21,0.92,48.72,3.6,0,3.9064072666425105,0.97,4.020518601581445,3.6,6.5
2020-08-22,0.91,46.19,0.0,0,3.8541820057382963,0.92,3.9064072666425105,3.6,6.5
2020-08-23,0.91,45.94,0.0,0,3.8488701904228773,0.91,3.8541820057382963,3.6,6.5
2020-08-24,0.91,45.91,0.0,0,3.8482308723403666,0.91,3.8488701904228773,0.0,3.6
2020-08-25,0.98,63.28,0.0,0,4.163248540869312,0.91,3.8482308723403666,0.0,3.6
2020-08-26,0.91,46.15,0.0,0,3.8533340090794663,0.98,4.163248540869312,0.0,3.6
2020-08-27,0.92,47.07,0.0,0,3.8726582819058692,0.91,3.8533340090794663,0.0,3.6
2020-08-28,0.91,46.06,0.0,0,3.8514233832992164,0.92,3.8726582819058692,0.0,0.0
2020-08-29,0.91,46.7,0.8,0,3.8649313978942956,0.91,3.8514233832992164,0.8,0.8
2020-08-30,1.24,157.0,0.0,0,5.062595033026967,0.91,3.8649313978942956,0.8,0.8
2020-08-31,0.91,49.09,0.0,0,3.9138213873695253,1.24,5.062595033026967,0.8,0.8
2020-09-01,0.91,53.66,0.0,0,4.001132180499922,0.91,3.9138213873695253,0.0,0.8
2020-09-02,0.92,50.86,0.0,0,3.9485477801105184,0.91,4.001132180499922,0.0,0.8
2020-09-03,0.91,50.09,0.0,0,3.9335887833427066,0.92,3.9485477801105184,0.0,0.8
2020-09-04,0.91,48.41,0.0,0,3.9001528328576587,0.91,3.9335887833427066,0.0,0.8
2020-09-05,0.91,48.44,0.0,0,3.900759813149435,0.91,3.9001528328576587,0.0,0.0
2020-09-06,0.91,46.61,0.0,0,3.8630428232064276,0.91,3.900759813149435,0.0,0.0
2020-09-07,0.91,47.22,0.0,0,3.875773872753025,0.91,3.8630428232064276,0.0,0.0
2020-09-08,0.92,47.5,0.0,0,3.8815637979434374,0.91,3.875773872753025,0.0,0.0
2020-09-09,0.91,47.65,0.0,0,3.884651808632014,0.92,3.8815637979434374,0.0,0.0
2020-09-10,0.91,46.8,0.0,0,3.86702563949741,0.91,3.884651808632014,0.0,0.0
2020-09-11,0.91,46.52,0.0,0,3.8611506750543896,0.91,3.86702563949741,0.0,0.0
2020-09-12,0.91,45.76,0.0,0,3.8450281366038674,0.91,3.8611506750543896,0.0,0.0
2020-09-13,0.91,46.49,0.0,0,3.8605191625610304,0.91,3.8450281366038674,0.0,0.0
2020-09-14,0.91,46.77,1.6,0,3.8663978274018707,0.91,3.8605191625610304,1.6,1.6
2020-09-15,0.91,47.86,0.0,0,3.8889590658295945,0.91,3.8663978274018707,1.6,1.6
2020-09-16,0.91,46.4,0.4,0,3.858622228701031,0.91,3.8889590658295945,2.0,2.0
2020-09-17,0.91,45.79,1.5,0,3.845669504878125,0.91,3.858622228701031,1.9,3.5
2020-09-18,0.91,50.22,3.6,0,3.9361300807713793,0.91,3.845669504878125,5.5,7.1
2020-09-19,0.92,52.54,1.1,0,3.9804290380922063,0.91,3.9361300807713793,6.199999999999999,8.2
2020-09-20,0.92,53.08,0.2,0,3.9904644317347087,0.92,3.9804290380922063,4.8999999999999995,8.4
2020-09-21,0.91,43.99,0.0,0,3.806440242853081,0.92,3.9904644317347087,1.3,6.800000000000001
2020-09-22,0.91,44.57,0.0,0,3.8192496052757914,0.91,3.806440242853081,0.2,6.800000000000001
2020-09-23,0.91,39.07,0.0,0,3.6906279246480533,0.91,3.8192496052757914,0.0,6.4
2020-09-24,0.91,34.77,2.8,0,3.5771095532709265,0.91,3.6906279246480533,2.8,7.7
2020-09-25,0.96,58.49,1.3,0,4.085808231199814,0.91,3.5771095532709265,4.1,5.3999999999999995
2020-09-26,0.91,40.69,1.9,0,3.7302612918927056,0.96,4.085808231199814,6.0,6.2
2020-09-27,0.93,58.27,0.0,0,4.082103275799747,0.91,3.7302612918927056,3.2,6.0
