fecha,nivel_m,caudal_m3s,lluvia_mm,desbordamiento,caudal_log,nivel_lag1,caudal_lag1,lluvia_3d,lluvia_7d
2020-03-22,2.68,700.0,3.2,0,6.55250788703459,2.65,6.535241271013659,3.2,7.6000000000000005
2020-03-23,2.69,704.0,4.0,0,6.558197802812269,2.68,6.55250788703459,7.2,8.0
2020-03-24,2.69,704.0,0.0,0,6.558197802812269,2.69,6.558197802812269,7.2,7.2
2020-03-25,2.7,708.0,0.8,0,6.5638555265321274,2.69,6.558197802812269,4.8,8.0
2020-03-26,2.7,708.0,5.4,0,6.5638555265321274,2.7,6.5638555265321274,6.2,13.4
2020-03-27,2.69,704.0,0.0,0,6.558197802812269,2.7,6.5638555265321274,6.2,13.4
2020-03-28,2.69,704.0,0.0,0,6.558197802812269,2.69,6.558197802812269,5.4,13.4
2020-03-29,2.69,704.0,0.0,0,6.558197802812269,2.69,6.558197802812269,0.0,10.2
2020-03-30,2.69,704.0,1.4,0,6.558197802812269,2.69,6.558197802812269,1.4,7.6
2020-03-31,1.76,359.0,9.6,0,5.886104031450156,2.69,6.558197802812269,11.0,17.2
2020-04-01,1.81,375.0,33.4,0,5.929589143389895,1.76,5.886104031450156,44.4,49.8
2020-04-02,1.82,378.0,1.2,0,5.937536205082426,1.81,5.929589143389895,44.2,45.6
2020-04-03,1.83,382.0,0.2,0,5.948034989180646,1.82,5.937536205082426,34.8,45.8
2020-04-04,1.82,378.0,0.0,0,5.937536205082426,1.83,5.948034989180646,1.4,45.8
2020-04-05,1.82,378.0,0.0,0,5.937536205082426,1.82,5.937536205082426,0.2,45.8
2020-04-06,1.82,378.0,1.0,0,5.937536205082426,1.82,5.937536205082426,1.0,45.4
2020-04-07,1.81,375.0,2.0,0,5.929589143389895,1.82,5.937536205082426,3.0,37.8
2020-04-08,1.79,369.0,0.0,0,5.91350300563827,1.81,5.929589143389895,3.0,4.4
2020-04-09,1.77,362.0,0.0,0,5.8944028342648505,1.79,5.91350300563827,2.0,3.1999999999999997
2020-04-10,1.77,362.0,0.0,0,5.8944028342648505,1.77,5.8944028342648505,0.0,3.0
2020-04-11,1.78,366.0,0.0,0,5.905361848054571,1.77,5.8944028342648505,0.0,3.0
2020-04-12,1.8,372.0,1.8,0,5.921578419643816,1.78,5.905361848054571,1.8,4.8
2020-04-13,1.81,375.0,2.4,0,5.929589143389895,1.8,5.921578419643816,4.2,6.2
2020-04-14,1.81,375.0,0.0,0,5.929589143389895,1.81,5.929589143389895,4.199999999999999,4.2
2020-04-15,2.16,497.0,0.0,0,6.210600077024653,1.81,5.929589143389895,2.4,4.2
2020-04-16,2.39,585.0,0.0,0,6.373319789577012,2.16,6.210600077024653,0.0,4.2
2020-04-17,3.01,833.0,0.0,0,6.726233402358747,2.39,6.373319789577012,0.0,4.2
2020-04-18,2.99,825.0,13.2,0,6.716594773520978,3.01,6.726233402358747,13.2,17.4
2020-04-19,3.0,829.0,12.6,0,6.721425700790643,2.99,6.716594773520978,25.799999999999997,28.199999999999996
2020-04-20,2.99,825.0,6.6,0,6.716594773520978,3.0,6.721425700790643,32.4,32.4
2020-04-21,2.56,651.0,19.8,0,6.480044561926653,2.99,6.716594773520978,39.0,52.2
2020-04-22,2.56,651.0,2.6,0,6.480044561926653,2.56,6.480044561926653,29.0,54.8
2020-04-23,2.45,608.0,0.2,0,6.411818267709897,2.56,6.480044561926653,22.6,55.0
2020-04-24,2.44,604.0,0.0,0,6.405228458030842,2.45,6.411818267709897,2.8000000000000003,55.0
2020-04-25,2.53,639.0,0.0,0,6.461468176353717,2.44,6.405228458030842,0.2,41.8
2020-04-26,2.53,639.0,0.0,0,6.461468176353717,2.53,6.461468176353717,0.0,29.200000000000003
2020-04-27,2.75,728.0,5.4,0,6.591673732008658,2.53,6.461468176353717,5.4,28.0
2020-04-28,2.75,728.0,0.0,0,6.591673732008658,2.75,6.591673732008658,5.4,8.2
2020-04-29,2.75,728.0,0.0,0,6.591673732008658,2.75,6.591673732008658,5.4,5.6000000000000005
2020-04-30,2.75,728.0,0.0,0,6.591673732008658,2.75,6.591673732008658,0.0,5.4
2020-05-01,2.74,724.0,0.0,0,6.586171654854675,2.75,6.591673732008658,0.0,5.4
2020-05-02,2.39,585.0,0.0,0,6.373319789577012,2.74,6.586171654854675,0.0,5.4
2020-05-03,2.4,589.0,0.0,0,6.380122536899765,2.39,6.373319789577012,0.0,5.4
2020-05-04,2.4,589.0,0.0,0,6.380122536899765,2.4,6.380122536899765,0.0,0.0
2020-05-05,2.4,589.0,0.0,0,6.380122536899765,2.4,6.380122536899765,0.0,0.0
2020-05-06,2.4,589.0,0.0,0,6.380122536899765,2.4,6.380122536899765,0.0,0.0
2020-05-07,2.13,486.0,0.0,0,6.18826412308259,2.4,6.380122536899765,0.0,0.0
2020-05-08,2.36,574.0,0.0,0,6.354370040797351,2.13,6.18826412308259,0.0,0.0
2020-05-09,2.98,821.0,0.2,0,6.71174039505618,2.36,6.354370040797351,0.2,0.2
2020-05-10,2.99,825.0,29.0,0,6.716594773520978,2.98,6.71174039505618,29.2,29.2
2020-05-11,3.24,926.0,0.2,0,6.831953565565855,2.99,6.716594773520978,29.4,29.4
2020-05-12,3.22,918.0,8.6,0,6.823286122355687,3.24,6.831953565565855,37.8,38.0
2020-05-13,3.23,922.0,0.0,0,6.827629234502852,3.22,6.823286122355687,8.799999999999999,38.0
2020-05-14,4.31,1358.0,34.0,0,7.214504414151143,3.23,6.827629234502852,42.6,72.0
2020-05-15,2.95,809.0,8.4,0,6.697034247666484,4.31,7.214504414151143,42.4,80.4
2020-05-16,2.74,724.0,1.6,0,6.586171654854675,2.95,6.697034247666484,44.0,81.8
2020-05-17,2.73,720.0,0.2,0,6.580639137284949,2.74,6.586171654854675,10.200000000000001,53.0
